underlying,underlying_last, exchange,optionroot,optionext,type,expiration,quotedate,strike,last,bid,ask,volume,openinterest,impliedvol,delta,gamma,theta,vega,optionalias,IVBid,IVAsk
SPXW,5070.4702,W,SPXW240423P03200000,,put,04/23/2024,4/23/2024 04:00:00 PM,3200,0.05,0,0.05,0,20,0.3,0,0,0,0
SPXW,5070.4702,W,SPXW240423C03400000,,call,04/23/2024,4/23/2024 04:00:00 PM,3400,0,1653.8,1677.8,0,0,0.3,1,0,0,0
SPXW,5070.4702,W,SPXW240423P03400000,,put,04/23/2024,4/23/2024 04:00:00 PM,3400,0.05,0,0.05,0,150,0.3,0,0,0,0
SPXW,5070.4702,W,SPXW240423C03600000,,call,04/23/2024,4/23/2024 04:00:00 PM,3600,0,1453.8,1477.8,0,0,0.3,1,0,0,0
SPXW,5070.4702,W,SPXW240423P03600000,,put,04/23/2024,4/23/2024 04:00:00 PM,3600,0.05,0,0.05,0,490,0.3,0,0,0,0
SPXW,5070.4702,W,SPXW240423C03800000,,call,04/23/2024,4/23/2024 04:00:00 PM,3800,0,1253.8,1277.8,0,0,0.3,1,0,0,0
SPXW,5070.4702,W,SPXW240423P03800000,,put,04/23/2024,4/23/2024 04:00:00 PM,3800,0.05,0,0.05,0,895,0.3,0,0,0,0
SPXW,5070.4702,W,SPXW240423C03900000,,call,04/23/2024,4/23/2024 04:00:00 PM,3900,0,1153.8,1177.8,0,0,0.3,1,0,0,0
SPXW,5070.4702,W,SPXW240423P03900000,,put,04/23/2024,4/23/2024 04:00:00 PM,3900,0.05,0,0.05,0,20447,0.3,0,0,0,0
SPXW,5070.4702,W,SPXW240423C04000000,,call,04/23/2024,4/23/2024 04:00:00 PM,4000,0,1053.8,1077.8,0,1,0.3,1,0,0,0
SPXW,5070.4702,W,SPXW240423P04000000,,put,04/23/2024,4/23/2024 04:00:00 PM,4000,0.05,0,0.05,0,9108,0.3,0,0,0,0
SPXW,5070.4702,W,SPXW240423C04100000,,call,04/23/2024,4/23/2024 04:00:00 PM,4100,0,953.8,977.8,0,0,0.3,1,0,0,0
SPXW,5070.4702,W,SPXW240423P04100000,,put,04/23/2024,4/23/2024 04:00:00 PM,4100,0.05,0,0.05,0,8105,0.3,0,0,0,0
SPXW,5070.4702,W,SPXW240423C04150000,,call,04/23/2024,4/23/2024 04:00:00 PM,4150,0,903.8,927.8,0,0,0.3,1,0,0,0
SPXW,5070.4702,W,SPXW240423P04150000,,put,04/23/2024,4/23/2024 04:00:00 PM,4150,0.05,0,0.05,0,3301,0.3,0,0,0,0
SPXW,5070.4702,W,SPXW240423C04200000,,call,04/23/2024,4/23/2024 04:00:00 PM,4200,0,853.8,877.8,0,0,0.3,1,0,0,0
SPXW,5070.4702,W,SPXW240423P04200000,,put,04/23/2024,4/23/2024 04:00:00 PM,4200,0.05,0,0.05,0,3324,0.3,0,0,0,0
SPXW,5070.4702,W,SPXW240423C04250000,,call,04/23/2024,4/23/2024 04:00:00 PM,4250,0,803.8,827.8,0,0,0.3,1,0,0,0
SPXW,5070.4702,W,SPXW240423P04250000,,put,04/23/2024,4/23/2024 04:00:00 PM,4250,0.05,0,0.05,0,1902,0.3,0,0,0,0
SPXW,5070.4702,W,SPXW240423C04300000,,call,04/23/2024,4/23/2024 04:00:00 PM,4300,770.42,753.8,777.8,1,1,0.3,1,0,0,0
SPXW,5070.4702,W,SPXW240423P04300000,,put,04/23/2024,4/23/2024 04:00:00 PM,4300,0.05,0,0.05,0,11906,0.3,0,0,0,0
SPXW,5070.4702,W,SPXW240423C04350000,,call,04/23/2024,4/23/2024 04:00:00 PM,4350,720.1,703.8,727.8,1,2,0.3,1,0,0,0
SPXW,5070.4702,W,SPXW240423P04350000,,put,04/23/2024,4/23/2024 04:00:00 PM,4350,0.05,0,0.05,0,2128,0.3,0,0,0,0
SPXW,5070.4702,W,SPXW240423C04400000,,call,04/23/2024,4/23/2024 04:00:00 PM,4400,670.89,653.8,677.8,1,1,0.3,1,0,0,0
SPXW,5070.4702,W,SPXW240423P04400000,,put,04/23/2024,4/23/2024 04:00:00 PM,4400,0.05,0,0.05,0,3405,0.3,0,0,0,0
SPXW,5070.4702,W,SPXW240423C04450000,,call,04/23/2024,4/23/2024 04:00:00 PM,4450,803.97,603.8,627.8,0,14,0.3,1,0,0,0
SPXW,5070.4702,W,SPXW240423P04450000,,put,04/23/2024,4/23/2024 04:00:00 PM,4450,0.05,0,0.05,0,803,0.3,0,0,0,0
SPXW,5070.4702,W,SPXW240423C04500000,,call,04/23/2024,4/23/2024 04:00:00 PM,4500,0,553.8,577.8,0,0,0.3,1,0,0,0
SPXW,5070.4702,W,SPXW240423P04500000,,put,04/23/2024,4/23/2024 04:00:00 PM,4500,0.05,0,0.05,17,1434,0.3,0,0,0,0
SPXW,5070.4702,W,SPXW240423C04550000,,call,04/23/2024,4/23/2024 04:00:00 PM,4550,0,503.8,527.8,0,0,0.3,1,0,0,0
SPXW,5070.4702,W,SPXW240423P04550000,,put,04/23/2024,4/23/2024 04:00:00 PM,4550,0.05,0,0.05,1,1441,0.3,0,0,0,0
SPXW,5070.4702,W,SPXW240423C04600000,,call,04/23/2024,4/23/2024 04:00:00 PM,4600,472,453.8,477.8,12,12,0.3,1,0,0,0
SPXW,5070.4702,W,SPXW240423P04600000,,put,04/23/2024,4/23/2024 04:00:00 PM,4600,0.05,0,0.05,17,2141,0.3,0,0,0,0
SPXW,5070.4702,W,SPXW240423C04650000,,call,04/23/2024,4/23/2024 04:00:00 PM,4650,421.65,403.8,427.8,15,15,0.3,1,0,0,0
SPXW,5070.4702,W,SPXW240423P04650000,,put,04/23/2024,4/23/2024 04:00:00 PM,4650,0.05,0,0.05,19,577,0.3,0,0,0,0
SPXW,5070.4702,W,SPXW240423C04700000,,call,04/23/2024,4/23/2024 04:00:00 PM,4700,346.44,353.8,377.8,1,1,0.3,1,0,0,0
SPXW,5070.4702,W,SPXW240423P04700000,,put,04/23/2024,4/23/2024 04:00:00 PM,4700,0.05,0,0.05,12,5793,0.3,0,0,0,0
SPXW,5070.4702,W,SPXW240423C04750000,,call,04/23/2024,4/23/2024 04:00:00 PM,4750,318.17,303.7,327.7,16,16,0.3,1,0,0,0
SPXW,5070.4702,W,SPXW240423P04750000,,put,04/23/2024,4/23/2024 04:00:00 PM,4750,0.05,0,0.05,1,2047,0.3,0,0,0,0
SPXW,5070.4702,W,SPXW240423C04800000,,call,04/23/2024,4/23/2024 04:00:00 PM,4800,236.85,253.8,277.8,4,3,0.3,1,0,0,0
SPXW,5070.4702,W,SPXW240423P04800000,,put,04/23/2024,4/23/2024 04:00:00 PM,4800,0.05,0,0.05,70,3823,0.3,0,0,0,0
SPXW,5070.4702,W,SPXW240423C04850000,,call,04/23/2024,4/23/2024 04:00:00 PM,4850,211.35,203.9,227.8,1,11,0.3,1,0,0,0
SPXW,5070.4702,W,SPXW240423P04850000,,put,04/23/2024,4/23/2024 04:00:00 PM,4850,0.05,0,0.05,156,3294,0.3,0,0,0,0
SPXW,5070.4702,W,SPXW240423C04900000,,call,04/23/2024,4/23/2024 04:00:00 PM,4900,169.38,161.1,177.1,14,32,0.3,1,0,0,0
SPXW,5070.4702,W,SPXW240423P04900000,,put,04/23/2024,4/23/2024 04:00:00 PM,4900,0.05,0,0.05,2259,2794,0.3,0,0,0,0
SPXW,5070.4702,W,SPXW240423C04950000,,call,04/23/2024,4/23/2024 04:00:00 PM,4950,121.39,112.9,128.9,252,118,0.3,1,0,0,0
SPXW,5070.4702,W,SPXW240423P04950000,,put,04/23/2024,4/23/2024 04:00:00 PM,4950,0.05,0,0.05,6363,4885,0.3,0,0,0,0
SPXW,5070.4702,W,SPXW240423C04975000,,call,04/23/2024,4/23/2024 04:00:00 PM,4975,92,91,101,119,346,0.3,1,0,0,0
SPXW,5070.4702,W,SPXW240423P04975000,,put,04/23/2024,4/23/2024 04:00:00 PM,4975,0.05,0,0.05,11532,11976,0.3,0,0,0,0
SPXW,5070.4702,W,SPXW240423C05000000,,call,04/23/2024,4/23/2024 04:00:00 PM,5000,65.9,66,76,1653,1576,0.3,1,0,0,0
SPXW,5070.4702,W,SPXW240423P05000000,,put,04/23/2024,4/23/2024 04:00:00 PM,5000,0.05,0,0.05,35212,3000,0.3,0,0,0,0
SPXW,5070.4702,W,SPXW240423C05025000,,call,04/23/2024,4/23/2024 04:00:00 PM,5025,49.14,42.5,51,3856,1707,0.3,1,0,0,0
SPXW,5070.4702,W,SPXW240423P05025000,,put,04/23/2024,4/23/2024 04:00:00 PM,5025,0.05,0,0.05,26455,2333,0.3,0,0,0,0
SPXW,5070.4702,W,SPXW240423C05050000,,call,04/23/2024,4/23/2024 04:00:00 PM,5050,20.1,17.5,24.2,34937,4141,0.3,1,0,0,0
SPXW,5070.4702,W,SPXW240423P05050000,,put,04/23/2024,4/23/2024 04:00:00 PM,5050,0.05,0,0.05,64113,1405,0.3,0,0,0,0
SPXW,5070.4702,W,SPXW240423C05060000,,call,04/23/2024,4/23/2024 04:00:00 PM,5060,11.4,9.7,11.6,40896,3359,0.3,1,0,0,0
SPXW,5070.4702,W,SPXW240423P05060000,,put,04/23/2024,4/23/2024 04:00:00 PM,5060,0.05,0,0.05,76903,182,0.3,0,0,0,0
SPXW,5070.4702,W,SPXW240423C05070000,,call,04/23/2024,4/23/2024 04:00:00 PM,5070,0.75,0.1,1,76765,2572,0.3,1,0,0,0
SPXW,5070.4702,W,SPXW240423P05070000,,put,04/23/2024,4/23/2024 04:00:00 PM,5070,0.3,0.2,0.25,46246,894,0.3,0,0,0,0
SPXW,5070.4702,W,SPXW240423C05075000,,call,04/23/2024,4/23/2024 04:00:00 PM,5075,0.05,0,0.05,89868,4668,0.3,0,0,0,0
SPXW,5070.4702,W,SPXW240423P05075000,,put,04/23/2024,4/23/2024 04:00:00 PM,5075,4.5,4.3,7.1,17012,424,0.3,-1,0,0,0
SPXW,5070.4702,W,SPXW240423C05080000,,call,04/23/2024,4/23/2024 04:00:00 PM,5080,0.05,0,0.05,82686,2730,0.3,0,0,0,0
SPXW,5070.4702,W,SPXW240423P05080000,,put,04/23/2024,4/23/2024 04:00:00 PM,5080,9.06,7.3,11.8,6688,404,0.3,-1,0,0,0
SPXW,5070.4702,W,SPXW240423C05090000,,call,04/23/2024,4/23/2024 04:00:00 PM,5090,0.05,0,0.05,64741,2293,0.3,0,0,0,0
SPXW,5070.4702,W,SPXW240423P05090000,,put,04/23/2024,4/23/2024 04:00:00 PM,5090,19,15.3,21.9,1610,370,0.3,-1,0,0,0
SPXW,5070.4702,W,SPXW240423C05100000,,call,04/23/2024,4/23/2024 04:00:00 PM,5100,0.05,0,0.05,34403,4665,0.3,0,0,0,0
SPXW,5070.4702,W,SPXW240423P05100000,,put,04/23/2024,4/23/2024 04:00:00 PM,5100,28,25.6,34,846,1324,0.3,-1,0,0,0
SPXW,5070.4702,W,SPXW240423C05110000,,call,04/23/2024,4/23/2024 04:00:00 PM,5110,0.05,0,0.05,14036,1325,0.3,0,0,0,0
SPXW,5070.4702,W,SPXW240423P05110000,,put,04/23/2024,4/23/2024 04:00:00 PM,5110,39.75,35.6,44,78,115,0.3,-1,0,0,0
SPXW,5070.4702,W,SPXW240423C05120000,,call,04/23/2024,4/23/2024 04:00:00 PM,5120,0.05,0,0.05,9705,1208,0.3,0,0,0,0
SPXW,5070.4702,W,SPXW240423P05120000,,put,04/23/2024,4/23/2024 04:00:00 PM,5120,53.28,45.6,54,40,150,0.3,-1,0,0,0
SPXW,5070.4702,W,SPXW240423C05125000,,call,04/23/2024,4/23/2024 04:00:00 PM,5125,0.05,0,0.05,10495,2399,0.3,0,0,0,0
SPXW,5070.4702,W,SPXW240423P05125000,,put,04/23/2024,4/23/2024 04:00:00 PM,5125,54.27,50.6,59,62,233,0.3,-1,0,0,0
SPXW,5070.4702,W,SPXW240423C05130000,,call,04/23/2024,4/23/2024 04:00:00 PM,5130,0.05,0,0.05,6576,3416,0.3,0,0,0,0
SPXW,5070.4702,W,SPXW240423P05130000,,put,04/23/2024,4/23/2024 04:00:00 PM,5130,62.16,55.6,64,33,232,0.3,-1,0,0,0
SPXW,5070.4702,W,SPXW240423C05140000,,call,04/23/2024,4/23/2024 04:00:00 PM,5140,0.05,0,0.05,3905,2179,0.3,0,0,0,0
SPXW,5070.4702,W,SPXW240423P05140000,,put,04/23/2024,4/23/2024 04:00:00 PM,5140,73.33,64,74,73,3600,0.3,-1,0,0,0
SPXW,5070.4702,W,SPXW240423C05150000,,call,04/23/2024,4/23/2024 04:00:00 PM,5150,0.05,0,0.05,2329,5455,0.3,0,0,0,0
SPXW,5070.4702,W,SPXW240423P05150000,,put,04/23/2024,4/23/2024 04:00:00 PM,5150,79.7,74,84,41,625,0.3,-1,0,0,0
SPXW,5070.4702,W,SPXW240423C05160000,,call,04/23/2024,4/23/2024 04:00:00 PM,5160,0.05,0,0.05,942,796,0.3,0,0,0,0
SPXW,5070.4702,W,SPXW240423P05160000,,put,04/23/2024,4/23/2024 04:00:00 PM,5160,85.55,84,94,10,190,0.3,-1,0,0,0
SPXW,5070.4702,W,SPXW240423C05170000,,call,04/23/2024,4/23/2024 04:00:00 PM,5170,0.05,0,0.05,71,709,0.3,0,0,0,0
SPXW,5070.4702,W,SPXW240423P05170000,,put,04/23/2024,4/23/2024 04:00:00 PM,5170,98.62,94,104,36,134,0.3,-1,0,0,0
SPXW,5070.4702,W,SPXW240423C05175000,,call,04/23/2024,4/23/2024 04:00:00 PM,5175,0.05,0,0.05,31,2938,0.3,0,0,0,0
SPXW,5070.4702,W,SPXW240423P05175000,,put,04/23/2024,4/23/2024 04:00:00 PM,5175,105.34,99,109,12,116,0.3,-1,0,0,0
SPXW,5070.4702,W,SPXW240423C05180000,,call,04/23/2024,4/23/2024 04:00:00 PM,5180,0.05,0,0.05,48,1353,0.3,0,0,0,0
SPXW,5070.4702,W,SPXW240423P05180000,,put,04/23/2024,4/23/2024 04:00:00 PM,5180,105.9,102.4,118.4,3,154,0.3,-1,0,0,0
SPXW,5070.4702,W,SPXW240423C05190000,,call,04/23/2024,4/23/2024 04:00:00 PM,5190,0.05,0,0.05,96,485,0.3,0,0,0,0
SPXW,5070.4702,W,SPXW240423P05190000,,put,04/23/2024,4/23/2024 04:00:00 PM,5190,116.66,113.2,129.2,20,92,0.3,-1,0,0,0
SPXW,5070.4702,W,SPXW240423C05200000,,call,04/23/2024,4/23/2024 04:00:00 PM,5200,0.05,0,0.05,33,5285,0.3,0,0,0,0
SPXW,5070.4702,W,SPXW240423P05200000,,put,04/23/2024,4/23/2024 04:00:00 PM,5200,131.02,122.7,138.7,319,1551,0.3,-1,0,0,0
SPXW,5070.4702,W,SPXW240423C05225000,,call,04/23/2024,4/23/2024 04:00:00 PM,5225,0.05,0,0.05,3,1189,0.3,0,0,0,0
SPXW,5070.4702,W,SPXW240423P05225000,,put,04/23/2024,4/23/2024 04:00:00 PM,5225,156.17,147.4,163.4,163,1082,0.3,-1,0,0,0
SPXW,5070.4702,W,SPXW240423C05250000,,call,04/23/2024,4/23/2024 04:00:00 PM,5250,0.05,0,0.05,4,8740,0.3,0,0,0,0
SPXW,5070.4702,W,SPXW240423P05250000,,put,04/23/2024,4/23/2024 04:00:00 PM,5250,181.5,172.9,188.9,3,90,0.3,-1,0,0,0
SPXW,5070.4702,W,SPXW240423C05300000,,call,04/23/2024,4/23/2024 04:00:00 PM,5300,0.05,0,0.05,8,5148,0.3,0,0,0,0
SPXW,5070.4702,W,SPXW240423P05300000,,put,04/23/2024,4/23/2024 04:00:00 PM,5300,228.82,222.2,246.2,12,77,0.3,-1,0,0,0
SPXW,5070.4702,W,SPXW240423C05400000,,call,04/23/2024,4/23/2024 04:00:00 PM,5400,0.05,0,0.05,1,765,0.3,0,0,0,0
SPXW,5070.4702,W,SPXW240423P05400000,,put,04/23/2024,4/23/2024 04:00:00 PM,5400,348.65,322.2,346.2,0,49,0.3,-1,0,0,0
SPXW,5070.4702,W,SPXW240423C05500000,,call,04/23/2024,4/23/2024 04:00:00 PM,5500,0.12,0,0.05,0,349,0.3,0,0,0,0
SPXW,5070.4702,W,SPXW240423P05500000,,put,04/23/2024,4/23/2024 04:00:00 PM,5500,0,422.2,446.2,0,0,0.3,-1,0,0,0
SPXW,5070.4702,W,SPXW240423C05600000,,call,04/23/2024,4/23/2024 04:00:00 PM,5600,0.1,0,0.05,0,319,0.3,0,0,0,0
SPXW,5070.4702,W,SPXW240423P05600000,,put,04/23/2024,4/23/2024 04:00:00 PM,5600,0,522.2,546.2,0,0,0.3,-1,0,0,0
SPXW,5070.4702,W,SPXW240423C05700000,,call,04/23/2024,4/23/2024 04:00:00 PM,5700,0.05,0,0.05,0,406,0.3,0,0,0,0
SPXW,5070.4702,W,SPXW240423P05700000,,put,04/23/2024,4/23/2024 04:00:00 PM,5700,629.57,622.2,646.2,5,5,0.3,-1,0,0,0
SPXW,5070.4702,W,SPXW240423C05800000,,call,04/23/2024,4/23/2024 04:00:00 PM,5800,0.1,0,0.05,0,15,0.3,0,0,0,0
SPXW,5070.4702,W,SPXW240423P05800000,,put,04/23/2024,4/23/2024 04:00:00 PM,5800,0,722.2,746.2,0,0,0.3,-1,0,0,0
SPXW,5070.4702,W,SPXW240423C06000000,,call,04/23/2024,4/23/2024 04:00:00 PM,6000,0,0,0.05,0,0,0.3,0,0,0,0
SPXW,5070.4702,W,SPXW240423P06000000,,put,04/23/2024,4/23/2024 04:00:00 PM,6000,0,922.2,943.3,0,0,0.3,-1,0,0,0
SPXW,5070.4702,W,SPXW240423C06200000,,call,04/23/2024,4/23/2024 04:00:00 PM,6200,0.05,0,0.05,0,9,0.3,0,0,0,0
SPXW,5070.4702,W,SPXW240423P06200000,,put,04/23/2024,4/23/2024 04:00:00 PM,6200,0,1122.2,1146.2,0,0,0.3,-1,0,0,0
SPXW,5070.4702,W,SPXW240423C06400000,,call,04/23/2024,4/23/2024 04:00:00 PM,6400,0,0,0.05,0,0,0.3,0,0,0,0
SPXW,5070.4702,W,SPXW240423P06400000,,put,04/23/2024,4/23/2024 04:00:00 PM,6400,0,1322.2,1346.2,0,0,0.3,-1,0,0,0
SPXW,5070.4702,W,SPXW240423C06600000,,call,04/23/2024,4/23/2024 04:00:00 PM,6600,0,0,0.05,0,0,0.3,0,0,0,0
SPXW,5070.4702,W,SPXW240423P06600000,,put,04/23/2024,4/23/2024 04:00:00 PM,6600,0,1522.2,1546.2,0,0,0.3,-1,0,0,0
SPXW,5070.4702,W,SPXW240424C01400000,,call,04/24/2024,4/23/2024 04:00:00 PM,1400,3671.5,3667.4,3676.4,3,0,0.2734,1,0,-19.0398,0
SPXW,5070.4702,W,SPXW240424P01400000,,put,04/24/2024,4/23/2024 04:00:00 PM,1400,0.05,0,0.05,2,0,0.2964,0,0,0,0
SPXW,5070.4702,W,SPXW240424C01600000,,call,04/24/2024,4/23/2024 04:00:00 PM,1600,3432.47,3467.1,3476.4,2,0,0.2734,1,0,-21.7597,0
SPXW,5070.4702,W,SPXW240424P01600000,,put,04/24/2024,4/23/2024 04:00:00 PM,1600,0,0,0.05,0,0,0.2964,0,0,0,0
SPXW,5070.4702,W,SPXW240424C01800000,,call,04/24/2024,4/23/2024 04:00:00 PM,1800,0,3267.9,3275.6,0,0,0.2734,1,0,-24.4797,0
SPXW,5070.4702,W,SPXW240424P01800000,,put,04/24/2024,4/23/2024 04:00:00 PM,1800,0,0,0.05,0,0,0.2964,0,0,0,0
SPXW,5070.4702,W,SPXW240424C02000000,,call,04/24/2024,4/23/2024 04:00:00 PM,2000,0,3067.5,3076.5,0,0,0.2734,1,0,-27.1997,0
SPXW,5070.4702,W,SPXW240424P02000000,,put,04/24/2024,4/23/2024 04:00:00 PM,2000,0,0,0.05,0,0,0.2964,0,0,0,0
SPXW,5070.4702,W,SPXW240424C02200000,,call,04/24/2024,4/23/2024 04:00:00 PM,2200,0,2867.4,2876.5,0,0,0.2734,1,0,-29.9196,0
SPXW,5070.4702,W,SPXW240424P02200000,,put,04/24/2024,4/23/2024 04:00:00 PM,2200,0.1,0,0.05,0,5,0.2964,0,0,0,0
SPXW,5070.4702,W,SPXW240424C02400000,,call,04/24/2024,4/23/2024 04:00:00 PM,2400,0,2667.8,2676.2,0,0,0.2734,1,0,-32.6396,0
SPXW,5070.4702,W,SPXW240424P02400000,,put,04/24/2024,4/23/2024 04:00:00 PM,2400,0,0,0.05,0,0,0.2964,0,0,0,0
SPXW,5070.4702,W,SPXW240424C02600000,,call,04/24/2024,4/23/2024 04:00:00 PM,2600,0,2467.6,2475.9,0,0,0.2734,1,0,-35.3596,0
SPXW,5070.4702,W,SPXW240424P02600000,,put,04/24/2024,4/23/2024 04:00:00 PM,2600,0.05,0,0.05,0,33,0.2964,0,0,0,0
SPXW,5070.4702,W,SPXW240424C02800000,,call,04/24/2024,4/23/2024 04:00:00 PM,2800,0,2267.5,2276.6,0,0,0.2734,1,0,-38.0795,0
SPXW,5070.4702,W,SPXW240424P02800000,,put,04/24/2024,4/23/2024 04:00:00 PM,2800,0.05,0,0.05,0,1,0.2964,0,0,0,0
SPXW,5070.4702,W,SPXW240424C03000000,,call,04/24/2024,4/23/2024 04:00:00 PM,3000,0,2067.8,2076.6,0,0,0.2734,1,0,-40.7995,0
SPXW,5070.4702,W,SPXW240424P03000000,,put,04/24/2024,4/23/2024 04:00:00 PM,3000,0.05,0,0.05,0,81,0.2964,0,0,0,0
SPXW,5070.4702,W,SPXW240424C03200000,,call,04/24/2024,4/23/2024 04:00:00 PM,3200,1862.41,1867.8,1876.7,1,1,0.2734,1,0,-43.5195,0
SPXW,5070.4702,W,SPXW240424P03200000,,put,04/24/2024,4/23/2024 04:00:00 PM,3200,0.1,0,0.05,0,33,0.2964,0,0,0,0
SPXW,5070.4702,W,SPXW240424C03400000,,call,04/24/2024,4/23/2024 04:00:00 PM,3400,0,1667.6,1676.7,0,0,0.2734,1,0,-46.2394,0
SPXW,5070.4702,W,SPXW240424P03400000,,put,04/24/2024,4/23/2024 04:00:00 PM,3400,0.05,0,0.05,0,38,0.2964,0,0,0,0
SPXW,5070.4702,W,SPXW240424C03600000,,call,04/24/2024,4/23/2024 04:00:00 PM,3600,0,1467.4,1476.7,0,0,0.2734,1,0,-48.9594,0
SPXW,5070.4702,W,SPXW240424P03600000,,put,04/24/2024,4/23/2024 04:00:00 PM,3600,0.05,0,0.05,0,2421,0.2964,0,0,0,0
SPXW,5070.4702,W,SPXW240424C03800000,,call,04/24/2024,4/23/2024 04:00:00 PM,3800,0,1268.2,1275.9,0,0,0.2734,1,0,-51.6794,0
SPXW,5070.4702,W,SPXW240424P03800000,,put,04/24/2024,4/23/2024 04:00:00 PM,3800,0.05,0,0.05,0,4934,0.2964,0,0,0,0
SPXW,5070.4702,W,SPXW240424C03900000,,call,04/24/2024,4/23/2024 04:00:00 PM,3900,0,1167.9,1176.3,0,0,0.2734,1,0,-53.0393,0
SPXW,5070.4702,W,SPXW240424P03900000,,put,04/24/2024,4/23/2024 04:00:00 PM,3900,0.05,0,0.05,0,1075,0.2964,0,0,0,0
SPXW,5070.4702,W,SPXW240424C04000000,,call,04/24/2024,4/23/2024 04:00:00 PM,4000,1155.26,1067.8,1076.8,0,1,0.2734,1,0,-54.3993,0
SPXW,5070.4702,W,SPXW240424P04000000,,put,04/24/2024,4/23/2024 04:00:00 PM,4000,0.05,0,0.05,1,1801,0.2964,0,0,0,0
SPXW,5070.4702,W,SPXW240424C04050000,,call,04/24/2024,4/23/2024 04:00:00 PM,4050,0,1017.8,1025.8,0,0,0.2734,1,0,-55.0793,0
SPXW,5070.4702,W,SPXW240424P04050000,,put,04/24/2024,4/23/2024 04:00:00 PM,4050,0.05,0,0.05,0,16079,0.2964,0,0,0,0
SPXW,5070.4702,W,SPXW240424C04100000,,call,04/24/2024,4/23/2024 04:00:00 PM,4100,0,967.7,976.8,0,0,0.2734,1,0,-55.7593,0
SPXW,5070.4702,W,SPXW240424P04100000,,put,04/24/2024,4/23/2024 04:00:00 PM,4100,0.05,0,0.05,0,11809,0.2964,0,0,0,0
SPXW,5070.4702,W,SPXW240424C04150000,,call,04/24/2024,4/23/2024 04:00:00 PM,4150,0,917.7,926.8,0,0,0.2734,1,0,-56.4393,0
SPXW,5070.4702,W,SPXW240424P04150000,,put,04/24/2024,4/23/2024 04:00:00 PM,4150,0.05,0,0.05,4031,3900,0.2964,0,0,0,0
